0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075020501390099525,-0.0022212599869817495,-0.0029218588024377823,0.01650998555123806,-0.0031737457029521465,-0.001858862116932869,0.014838894829154015,0.00827706977725029,-0.01432990562170744,0.005352165084332228,0.0024528922513127327,0.006314231548458338,0.0010004807263612747,0.005477534607052803,-0.012520110234618187,-0.003274084534496069,0.009131536819040775,-0.0059722112491726875,-0.006843669340014458,-0.01740289479494095,0.01603488065302372,0.002214662730693817,0.01619706116616726,-0.004944618325680494,-0.003364813979715109,-0.012031398713588715,-0.0050208186730742455,0.01047793310135603,-0.007763167377561331,0.00528612919151783,-0.0044001867063343525,0.0028171066660434008,0.01253397949039936,0.0008318964391946793,-0.00472992192953825,0.005471939221024513,-0.001457439735531807,-0.0030061162542551756,-0.0006362929125316441,-0.0043043652549386024,-0.0027572400867938995,0.0021654381416738033,-0.011114191263914108,-0.004490229766815901,-0.000532677338924259,-0.003871387103572488,-0.0014155572280287743,0.0030542085878551006,0.012874447740614414,0.009139631874859333,14.0,2.0,2.0,1.0,6.5,2.0,0.0,0.0,0.0,1.0,83.32,2.9,0.0,1.48,0.9,0.0,0.0,1.0,0.0,0.08438946726321003,0.08411814048961933,0.6623124462483797,0.08476753812919245,0.0844124078695985
0.0,0.5802108442611924,0.8144663137304786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004208775237202644,-0.003356039524078369,0.013162363320589066,0.004980685655027628,-0.0021914669778198004,-0.004099899437278509,0.0034956387244164944,0.01488796528428793,0.00015578512102365494,-0.00910817552357912,0.0013494874583557248,-0.007900187745690346,-0.008416327647864819,0.0039926692843437195,-0.006541889626532793,0.0021971268579363823,0.009025368839502335,0.00991127546876669,-0.007128894794732332,-0.005003913305699825,0.0008256308501586318,0.005709610413759947,0.009224073961377144,0.0018321373499929905,0.007845900021493435,0.006675488781183958,-0.009943682700395584,0.01324720773845911,-0.0067813815549016,0.0034548984840512276,-0.003610956948250532,0.003118986962363124,0.0015686594415456057,-0.0075779687613248825,0.001708549098111689,-0.004226382821798325,0.0007050023414194584,-0.00708413403481245,0.01021919958293438,0.00570878479629755,0.0006312010809779167,0.000937221571803093,-0.014826488681137562,-0.0011507562594488263,-0.0024374499917030334,-0.003979147877544165,-0.00031846947968006134,-0.0003314329660497606,-0.0024055365938693285,0.006953956559300423,29.0,4.0,4.0,1.0,6.5,4.0,0.0,0.0,0.0,1.0,46.44,8.8,0.0,7.9,5.6,0.0,0.531,0.469,-0.7777,0.07454074840715508,0.07403329538762576,0.07618882526905395,0.07524863455713812,0.6999884963790272
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003024226985871792,0.006641309708356857,-0.008599214255809784,0.0037891464307904243,0.008231393992900848,0.0005772118456661701,-0.007033941801637411,0.0049078091979026794,-0.003900894895195961,0.003962518181651831,-0.005730704870074987,-0.0025755364913493395,0.006549101788550615,8.912555495044217e-05,0.002693320857360959,-0.0048080082051455975,-0.004486176185309887,-0.0026340866461396217,-0.006145115476101637,-0.011461821384727955,-0.005312267690896988,-0.002984958468005061,-0.003961892332881689,-0.005223571788519621,-0.00016593832697253674,-0.0021324895787984133,0.004903463646769524,0.001866410835646093,-0.004066926892846823,0.007233711425215006,0.005410747602581978,-0.004100905265659094,3.4149736166000366e-05,0.004041116219013929,-0.01216596644371748,0.0023761375341564417,-0.0030979635193943977,0.004498982336372137,-0.0003413396480027586,-0.0015757906949147582,-0.0043072630651295185,0.0012766743311658502,-0.00022540851205121726,0.013325805775821209,-0.002415906172245741,0.0014923037961125374,0.013586246408522129,-0.005403244402259588,-0.0019649388268589973,-0.000358029268682003,19.0,3.0,3.0,1.0,5.666666666666667,3.0,0.0,0.0,0.0,1.0,89.75,2.5,0.0,4.07,2.3,0.0,0.425,0.575,-0.5719,0.07330888022446176,0.07331422229826337,0.7067560856783998,0.07331193865612544,0.0733088731427497
0.8144663137304786,0.5802108442611924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021601642947643995,-0.00101133668795228,-0.0012756999349221587,0.0032416589092463255,-0.009887109510600567,-0.013838064856827259,-0.002991138258948922,0.00492447754368186,-0.005306999199092388,-0.008169019594788551,0.007549152709543705,-0.0015849561896175146,0.008076813071966171,0.0010617667576298118,-0.006526725832372904,0.0065436228178441525,0.004786682315170765,-0.006357335951179266,-0.0018615465378388762,-0.009145505726337433,0.004741291049867868,0.007073352579027414,0.003638154361397028,-0.004986977204680443,0.002490088576450944,-0.00066125497687608,0.001220249803736806,0.004576266743242741,0.0005788693088106811,-0.0016548620769754052,0.0007763818139210343,-0.002829156583175063,0.005228590685874224,0.006857676897197962,-0.0007117799832485616,-0.001442642416805029,-2.2662430637865327e-05,-0.003877574112266302,0.004062092397361994,0.0020333395805209875,-0.008066318929195404,0.009933407418429852,-0.0019981549121439457,0.0007353195687755942,0.004263208247721195,-0.00276644597761333,-0.006736477371305227,0.00820151437073946,0.007642063312232494,0.005673523992300034,27.0,5.0,5.0,1.0,4.6,5.0,0.0,0.0,0.0,1.0,101.6,2.1,0.0,1.67,1.1,0.0,0.536,0.464,-0.7964,0.06751026181176001,0.0673591700007015,0.06798031111083452,0.7296271208214757,0.06752313625522817
0.6315105401769835,0.44987651115694954,0.0,0.6315105401769835,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057841017842292786,0.0017132796347141266,0.005506027955561876,0.003990484867244959,-0.004356889519840479,-0.0016563910758122802,0.0047466144897043705,-0.0022215077187865973,-0.00891051720827818,0.0020969470497220755,0.007155161816626787,-0.004587481264024973,0.0032959897071123123,0.0010921194916591048,-0.000710468040779233,0.0065464540384709835,-0.0004305924812797457,0.006536558736115694,-0.010981413535773754,-0.006556116044521332,0.006948163267225027,0.011430945247411728,0.008364835754036903,-0.008117440156638622,-0.0003471854142844677,0.005543982610106468,0.00606163777410984,0.0002595805563032627,-0.005328070372343063,-0.0067871385253965855,-0.004704412072896957,-0.0031813252717256546,0.0008077425882220268,0.0017805147217586637,-0.0028826480265706778,-0.0015895897522568703,0.002388624008744955,-0.0007223880966193974,0.0033652496058493853,-0.0020291439723223448,-0.0012475034454837441,0.0027155419811606407,-0.0018057962879538536,0.00010802232282003388,0.007737064268440008,0.0006264164112508297,-0.006250923965126276,-7.479055784642696e-05,0.007685083895921707,0.00045644608326256275,35.0,6.0,6.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,88.74,2.9,0.0,8.66,6.1,0.171,0.486,0.342,-0.6808,0.058538216869375145,0.05845885418366051,0.05927722280649293,0.7651804868120624,0.05854521932840904
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004879986401647329,-0.00870016124099493,-0.0030584351625293493,0.008542297407984734,-0.011798194609582424,-0.010025723837316036,0.006822061259299517,0.00021516891138162464,-0.010212033055722713,-0.009115559980273247,0.008651738986372948,-0.0030559077858924866,0.000912090006750077,0.011611863039433956,-0.00874573364853859,0.002303672255948186,0.00402573449537158,0.002058092737570405,-0.009325620718300343,-0.01511151622980833,0.004435293842107058,0.006179833319038153,0.00890476256608963,0.004596774000674486,0.009833269752562046,-0.005641896277666092,0.0011893641203641891,0.004595815669745207,-0.006827453151345253,0.00044720061123371124,0.003479635575786233,0.0010432982817292213,0.0013991034356877208,-0.0011991012142971158,-0.006709100212901831,-0.004200559109449387,0.007102643605321646,-0.01316733006387949,-0.008271034806966782,-0.009222541935741901,-0.0033512834925204515,-0.00021298322826623917,-0.0026788078248500824,-0.008035819977521896,0.0017835720209404826,0.006802166346460581,-0.004832341801375151,-0.004045312758535147,-0.0006727284635417163,0.008080865256488323,23.0,3.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,49.48,7.6,0.0,8.44,6.5,0.583,0.0,0.417,0.636,0.6992629594861365,0.0741702164604395,0.07640396727346807,0.07542566086052101,0.07473719591943492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013027765089645982,-0.0012518599396571517,0.011293389834463596,-0.0035064611583948135,-0.013598413206636906,-0.004192248452454805,0.0030978508293628693,-0.008690251037478447,-0.009660526178777218,-0.014077289961278439,0.005495008081197739,-0.0060899280942976475,0.0029460738878697157,-0.011344204656779766,-0.0015889102360233665,-0.004471018444746733,0.0031261907424777746,0.0038704974576830864,-0.0095124002546072,-0.0013225475559011102,-0.008160476572811604,0.007557138334959745,0.008694468066096306,0.011239259503781796,-0.0033090647775679827,0.007693616673350334,-0.00572982570156455,0.0017423344543203712,0.006225141230970621,0.0005557294934988022,0.003416453255340457,-0.015416383743286133,0.0026592090725898743,-0.013642738573253155,-0.005121068097651005,-0.0050323777832090855,0.00612448388710618,0.010901526547968388,-0.004083920270204544,-0.003417993662878871,0.014512508176267147,-0.0020893290638923645,-0.006793068256229162,-0.006337342318147421,0.007832790724933147,-0.004107317421585321,0.002685169456526637,0.0024102674797177315,0.0020337530877441168,-0.003522296668961644,23.0,3.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,64.37,6.0,0.0,7.37,5.0,0.388,0.0,0.612,0.5859,0.07323210147881033,0.07323868529047459,0.07323506921816467,0.7070620512568335,0.07323209275571702
0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.005294181406497955,-0.0030701246578246355,-0.0014612789964303374,0.004643910098820925,0.006833014544099569,0.005366666242480278,0.0075431205332279205,0.009791755117475986,-0.005107136443257332,0.005842436105012894,-0.010167728178203106,-0.00034266337752342224,-0.012304327450692654,0.002703386591747403,0.0013095097383484244,0.005565534811466932,0.007641812786459923,0.004948798101395369,0.006295675877481699,0.0007250739727169275,-0.00039100166759453714,-0.014508101157844067,0.014425081200897694,0.0039383601397275925,0.002157592447474599,-0.001997152343392372,-0.0075156912207603455,0.004918891470879316,-0.0034693849738687277,0.0024191734846681356,0.004976063966751099,0.0011313585564494133,0.0036062311846762896,-0.014296729117631912,0.009028401225805283,-0.003702010726556182,0.0026133854407817125,-0.00019153176981490105,0.007639619987457991,0.003953618463128805,0.007180215325206518,-0.01026435662060976,-0.011121327988803387,0.0005368468700908124,0.0002540846762713045,0.002430541440844536,0.009791809134185314,-0.002488678088411689,-0.002162540564313531,-0.0005493262433446944,18.0,3.0,3.0,1.0,5.333333333333333,3.0,0.0,0.0,0.0,1.0,50.5,7.2,0.0,5.8,6.5,0.0,0.531,0.469,-0.5267,0.07400348075832748,0.07332456756427017,0.07332131575026476,0.07332203607774242,0.7060285998493951
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00726240873336792,-0.004324151668697596,-0.005862216930836439,-0.013639681972563267,-0.0001249651686521247,-0.004393178503960371,0.0004401054757181555,0.008189438842236996,0.013477069325745106,-0.0029366444796323776,-0.010809633880853653,-0.0034226689022034407,0.016676314175128937,-0.0004978323704563081,-0.00624124938622117,-0.0038404061924666166,0.0028452316764742136,0.008664942346513271,-0.014245592057704926,-0.0034640294034034014,0.0018391888588666916,0.0024015659000724554,0.005911983549594879,0.007818416692316532,-0.0068323384039103985,-0.007243603467941284,-0.005064021795988083,-0.005986026022583246,-0.015484173782169819,0.0001686111354501918,-0.009799928404390812,0.0031231127213686705,0.007151021156460047,0.009131434373557568,-0.0006707956199534237,-0.001172890653833747,0.011692717671394348,-0.0041468581184744835,-0.006236718967556953,-0.0023727731313556433,-0.0065737818367779255,-0.0016652742633596063,0.005690630525350571,-0.007839481346309185,0.015339051373302937,0.005587389692664146,0.011347740888595581,0.0037689146120101213,0.006800483912229538,-0.0022052908316254616,13.0,3.0,3.0,1.0,3.6666666666666665,3.0,0.0,0.0,0.0,1.0,100.24,0.5,0.0,-3.17,-2.1,0.0,0.54,0.46,-0.6908,0.7070413072561202,0.07324339102666148,0.07323926162149524,0.0732401757057649,0.0732358643899582
0.0,0.0,0.0,0.46683966470416016,0.46683966470416016,0.5310938970266061,0.5310938970266061,0.0,0.0,0.0,-0.011712330393493176,0.011422892101109028,-0.012482143938541412,-0.0021303954999893904,0.0075063444674015045,-0.0013890443369746208,-0.004785703960806131,-0.007954331114888191,-0.010948444716632366,0.009550988674163818,-0.007546012755483389,0.002199304522946477,-0.0028926155064255,-0.008076564408838749,0.010283268056809902,0.002263058675453067,0.007967967540025711,0.013129514642059803,-0.007134078536182642,-0.0059081739746034145,0.0029415611643344164,0.004080335609614849,0.0016503911465406418,-0.0075681135058403015,0.013515773229300976,0.0029228273779153824,0.0039794123731553555,-0.0015357447555288672,-0.005236973520368338,0.0010987616842612624,0.007993259467184544,0.0006088567897677422,0.0037713488563895226,-0.0003650002181529999,-0.005160321481525898,-0.002556439721956849,-0.002246223157271743,0.00509994849562645,-0.0002238495071651414,0.002099078381434083,-0.00429123267531395,-0.0015339391538873315,0.004928791429847479,0.007613657508045435,0.00729437405243516,0.0014961858978495002,-0.007364900317043066,-0.006719941273331642,0.001756578334607184,0.0016841045580804348,17.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,90.77,2.1,0.0,5.27,3.6,0.333,0.0,0.667,0.3612,0.07331652741064447,0.07332193596173031,0.7062611131286668,0.07378390326002332,0.07331652023893509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053225113078951836,0.0058723073452711105,-0.007020970806479454,-0.009573490358889103,0.010115958750247955,-0.007743875030428171,-0.0018992791883647442,0.0008049437310546637,0.0006428109481930733,-0.010051922872662544,0.015091409906744957,-0.012242874130606651,-0.003745954018086195,-0.004106476437300444,0.0029213177040219307,0.012990311719477177,0.01867302507162094,-0.012972032651305199,-0.0042396243661642075,-0.010383359156548977,0.0004137624055147171,-0.0020967423915863037,-0.007787960581481457,-0.006571301259100437,-0.005828145891427994,0.0018938267603516579,-0.0073632728308439255,0.0023726762738078833,0.00873869750648737,0.0005407868884503841,-0.0019536479376256466,0.005392823368310928,-0.0006795001099817455,-0.0029792950954288244,-0.010610192082822323,-0.0065890951082110405,0.013768142089247704,0.017310691997408867,-0.0034827326890081167,0.010206997394561768,0.002214438747614622,-0.002994139213114977,0.014737186953425407,-0.0001371337566524744,0.0038882624357938766,-0.0020319828763604164,-0.014216165989637375,0.0066972337663173676,-0.004829798825085163,0.009288998320698738,17.0,2.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,50.5,7.2,0.0,8.7,7.7,0.552,0.0,0.448,0.5719,0.6685061718914278,0.08287675035718747,0.08287309321574365,0.08287390313545143,0.08287008140018964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.007102783769369125,0.009897246956825256,0.004724087659269571,-0.005667680408805609,-0.003408704651519656,-0.0005567253683693707,0.007453004363924265,0.013073083013296127,0.0030904675368219614,0.0023006286937743425,0.0017591159557923675,0.007580840960144997,-0.0011605080217123032,0.0018218238838016987,-0.008926424197852612,0.0063501987606287,-0.00024154440325219184,0.004425457678735256,-0.012472476810216904,-0.002798286499455571,-0.012182761915028095,-0.005286005791276693,-0.007543934974819422,-0.0014265045756474137,-0.004308935720473528,-0.0007737294654361904,-0.0006099759484641254,-0.004111053887754679,0.0022228548768907785,0.00027659162878990173,0.013761776499450207,0.007189061958342791,-0.006943531800061464,0.0037257305812090635,0.006076732650399208,0.0028975773602724075,0.00804132129997015,-0.00521870655938983,0.010390576906502247,0.0001544289552839473,-0.0023323011118918657,-0.01114656776189804,0.01009268406778574,-0.004939000587910414,0.0049105254001915455,-0.016635308042168617,0.011265955865383148,-0.009817027486860752,0.008012548089027405,-0.011103111319243908,11.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,116.15,-1.5,0.0,-4.43,-1.2,0.0,0.0,1.0,0.0,0.07323588431369552,0.07324340346810247,0.07323927270228948,0.07324018708704993,0.7070412524288625
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015407793398480862,-0.0023582179564982653,0.011934928596019745,0.006178963929414749,-0.016101477667689323,-0.0006345550646074116,0.002724119694903493,0.012768130749464035,0.0010334933176636696,-0.00637401407584548,-0.0018768865847960114,-0.0016567230923101306,-0.004857365507632494,0.013282925821840763,0.0029316807631403208,0.005365906748920679,0.009826031513512135,-0.011215855367481709,0.005252223927527666,-0.0024175308644771576,0.009563632309436798,0.006523831281810999,0.002577340928837657,-0.00996286142617464,0.0033896630629897118,0.0016890669940039515,0.0019318950362503529,0.006759576499462128,-0.002054674783721566,-0.0007875471492297947,-0.0012051718076691031,-0.002500198082998395,0.0008296848391182721,-0.006324636284261942,-0.003187432186678052,-0.006635494530200958,0.005046695005148649,0.004792929161339998,-0.011642568744719028,0.007194423582404852,0.0021566275972872972,0.002570606069639325,-0.004760501440614462,-0.014597686938941479,-0.003115289844572544,-0.0016312523512169719,-0.0011242330074310303,0.008014407940208912,0.0035613977815955877,0.013482333160936832,22.0,3.0,3.0,1.0,6.666666666666667,3.0,0.0,0.0,0.0,1.0,66.4,5.2,0.0,6.12,4.6,0.545,0.0,0.455,0.5563,0.074294676729186,0.07415634678984366,0.702758329230366,0.07448417387708256,0.07430647337352175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010545068420469761,0.0036472345236688852,-0.010044082067906857,0.013867083936929703,-0.0018938836874440312,-0.004013388883322477,-0.0036498589906841516,-0.0034619467332959175,-0.006242203060537577,-0.010200736112892628,-0.011615480296313763,-0.0008385066757909954,0.001240823999978602,0.012124307453632355,0.009723902679979801,0.007214365527033806,-0.0007252724026329815,0.003737138817086816,0.0006371687049977481,0.007401601877063513,0.0001516014599474147,0.009502372704446316,-0.006744074169546366,-0.0007424615323543549,0.0005950171034783125,0.005965209100395441,-0.01011414360255003,0.006944808643311262,0.009739249013364315,0.01037722546607256,-0.014069154858589172,0.0021506312768906355,0.006277270615100861,-0.007297285366803408,-0.00442472705617547,0.00939838495105505,0.011072501540184021,-0.0035403857473284006,-0.004119819030165672,0.01029620785266161,0.011855720542371273,-0.008624165318906307,-0.011161462403833866,-0.002682350343093276,-0.005569444969296455,-0.008924216963350773,-0.0034041672479361296,0.005891853477805853,-0.005939128343015909,0.004267377313226461,25.0,3.0,3.0,1.0,7.666666666666667,3.0,0.0,0.0,0.0,1.0,55.91,7.2,0.0,10.74,7.6,0.0,0.406,0.594,-0.6249,0.07323588431369459,0.07324340346812926,0.07323927270227025,0.07324018708708623,0.7070412524288197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007421032525599003,-0.0002352534793317318,0.010671674273908138,0.00628955103456974,-0.013225685805082321,0.013472947292029858,-0.0017619919963181019,-0.004077855963259935,-0.007794324308633804,0.0014375518076121807,0.003820955753326416,0.012416058219969273,0.01553390733897686,-0.008064812049269676,-0.015607021749019623,0.0008075246587395668,0.004102462902665138,-0.00893431156873703,0.0028988600242882967,-0.0017676819115877151,0.002804727293550968,-0.006266271695494652,-0.009201593697071075,0.0008760613854974508,0.008545897901058197,0.015374227426946163,-0.002990861190482974,0.008134625852108002,0.002263810019940138,0.0013967447448521852,7.568346336483955e-05,-0.0036593331024050713,0.00435500405728817,-0.011231270618736744,-0.0035223776940256357,0.0003339117392897606,0.00037807016633450985,-0.011358578689396381,-0.005776903126388788,0.0023503159172832966,-0.010422712191939354,0.0042741866782307625,0.003585782367736101,0.006797445937991142,-0.001333688385784626,-0.008824702352285385,0.0033579480368644,-0.0056134178303182125,-0.018888048827648163,-0.003386807395145297,11.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,118.18,-2.3,0.0,1.45,1.8,0.747,0.0,0.253,0.7088,0.08286473628638782,0.6685355863271157,0.0828671488322948,0.08286779936171314,0.08286472919248852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006851676851511002,-0.004121907986700535,-0.01227353885769844,0.0036378768272697926,0.006822051014751196,0.012738509103655815,0.002928714733570814,0.003292968263849616,0.014769085682928562,-0.0018457103287801147,0.001943794428370893,-0.009418844245374203,0.005122605711221695,0.0010723615996539593,0.0029686070047318935,0.0019697691313922405,-0.011749560944736004,0.000361547339707613,-0.012571776285767555,-0.003724321024492383,-0.003949347883462906,0.005630364641547203,-0.005114097613841295,0.003860047087073326,-0.005995035171508789,-0.004192233085632324,0.009507952257990837,0.0034381593577563763,-0.010734019801020622,-0.008763324469327927,-0.006004374008625746,-0.009491455741226673,0.002516936045140028,0.00396713986992836,0.0041272565722465515,-0.00016297213733196259,0.0024148738011717796,0.004460582509636879,0.0002604401670396328,-0.005691425874829292,0.0018202317878603935,-0.0007681965362280607,-0.017293360084295273,0.01677175611257553,-0.011182563379406929,-0.019316989928483963,-0.015063628554344177,0.0033674072474241257,0.009419916197657585,0.014288042671978474,8.0,2.0,2.0,1.0,3.5,2.0,0.0,0.0,0.0,1.0,118.18,-2.3,0.0,-7.26,-5.4,0.372,0.5,0.128,-0.25,0.08287009906794278,0.0828767613649162,0.08287310303151489,0.08287391321495828,0.6685061233206678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008780958130955696,-0.0008496851660311222,0.0006408174522221088,0.0018340894021093845,0.005319468677043915,0.005150411278009415,0.006730976980179548,0.004681259393692017,0.0019161456730216742,-0.0030684834346175194,-0.004133244976401329,0.001570375869050622,0.005852474831044674,0.00992225855588913,0.004681407939642668,0.006283658090978861,0.008993950672447681,0.007492040283977985,0.004501657094806433,-0.0011776594910770655,0.006373233161866665,-0.0069725532084703445,-0.0007917520124465227,0.0017760591581463814,0.007412443868815899,0.00314421858638525,-0.003225903492420912,0.005658574402332306,0.00512595335021615,0.0035628685727715492,-0.002680391538888216,0.0009432928636670113,0.0010483971564099193,0.0019329091301187873,0.003970894496887922,0.004541471600532532,0.003265456762164831,0.002832127269357443,0.006030833348631859,-0.010603743605315685,0.008049164898693562,0.0017581353895366192,0.011622436344623566,0.010038245469331741,0.0025025326758623123,0.006674348842352629,-0.003350394545122981,-0.0065511418506503105,0.010168264620006084,-0.003607998602092266,27.0,4.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,73.85,4.5,0.0,6.25,5.1,0.0,0.0,1.0,0.0,0.06669367672307829,0.7332185562709332,0.06669664849515715,0.06669745052027114,0.06669366799056022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014267722144722939,-0.006762383040040731,0.005536668002605438,-0.00270338193513453,0.0107496939599514,-0.0007370051462203264,0.00016641693946439773,0.0005558806587941945,-0.006321570370346308,-0.0029348020907491446,-0.002940463600680232,-0.006714967545121908,0.0023304761853069067,0.007463041227310896,-0.0008344451780430973,0.0023120942059904337,-0.010859069414436817,0.004128099884837866,0.007856622338294983,-0.008574147708714008,0.015515885315835476,0.006737528368830681,-0.0015018548583611846,-0.001678043627180159,-0.001831399742513895,-0.002199790207669139,0.008154344744980335,-0.01581563986837864,0.003138435073196888,-0.004073434043675661,0.0013413081178441644,-0.006487226579338312,-0.010485853999853134,-0.012606121599674225,0.00013680274423677474,0.00908296275883913,-0.008064228110015392,-0.0006204211967997253,-0.0055951327085494995,-0.011594674549996853,0.009912753477692604,-0.007812879048287868,0.006081085652112961,0.012385569512844086,0.0018474360695108771,0.002770991763100028,-0.01424920093268156,-0.007762614171952009,0.001265705213882029,0.006466961931437254,17.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,83.32,2.9,0.0,1.48,0.9,0.508,0.0,0.492,0.4753,0.7070413072560927,0.07324339102663927,0.07323926162160181,0.07324017570569227,0.07323586438997393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0028395040426403284,-0.005824932362884283,0.007719190791249275,0.013022319413721561,-0.005775896832346916,0.006429532077163458,0.007433136459439993,0.005048595368862152,0.0028783055022358894,0.015595669858157635,-0.007187773939222097,-0.006498051341623068,-0.00969073548913002,-0.0011494116624817252,0.003404105780646205,-0.004054421093314886,-0.0016332793748006225,0.006297851447016001,0.009498407132923603,0.010364332236349583,-0.009920778684318066,-0.002310836687684059,0.003204779699444771,-0.00012320901441853493,0.00047190734767355025,0.0010760368313640356,-0.00634418660774827,0.0026168562471866608,0.0030852642375975847,-0.012017634697258472,-0.01545695960521698,-0.0030374128837138414,0.003346451325342059,0.0049403454177081585,-0.0076499697752296925,0.00773589638993144,0.0012075798586010933,-0.01651095785200596,0.0015203356742858887,0.009091794490814209,0.003987180069088936,-0.0018504676409065723,-0.0068834018893539906,-0.005859684199094772,-0.0029796066228300333,0.011671620421111584,0.0027952638920396566,-0.0016523509984835982,-0.0005849355948157609,0.0009700426016934216,20.0,3.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,50.5,7.2,0.0,5.8,6.5,0.0,0.516,0.484,-0.4939,0.7059671428013472,0.07332532982257066,0.07332120871179512,0.07332212162343112,0.0740641970408561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003378419205546379,0.010195494629442692,-0.001821393147110939,-0.005547556560486555,-7.682479918003082e-06,-0.005710925906896591,0.011512622237205505,0.007059693336486816,0.002276367973536253,0.0028751634526997805,0.0045010983012616634,0.0033904651645570993,0.0077109611593186855,0.005978663917630911,0.013292267918586731,0.0018733505858108401,0.010400132276117802,-0.0027237022295594215,-0.0016499394550919533,0.0014930149773135781,-0.003907156176865101,-0.00959984865039587,0.005029899068176746,0.007629476487636566,-0.0018338514491915703,0.0024222282227128744,0.00901337992399931,0.007222684565931559,0.005066716577857733,-0.0009078165167011321,-0.0030958380084484816,-0.005082318559288979,0.0026973693165928125,-0.0034928235691040754,0.008051219396293163,0.010236390866339207,0.016945527866482735,0.004244520794600248,-0.008848633617162704,-0.002991408808156848,0.012609788216650486,0.00952309463173151,0.008821706287562847,0.0014994428493082523,0.002219286048784852,-0.0052335853688418865,0.007664034608751535,0.0018387901363894343,-0.010367978364229202,0.011287321336567402,19.0,3.0,3.0,1.0,5.666666666666667,3.0,0.0,0.0,0.0,1.0,81.29,3.7,0.0,3.26,1.6,0.451,0.0,0.549,0.6249,0.08286473628638498,0.668535586327138,0.0828671488322836,0.08286779936171071,0.08286472919248286
